review_id,steam_id,playtime_forever,review_text,voted_up,bug_detected,timestamp_created
35066954,76561198406690789,636,tão bom que nem parece ser free 2 play kk,True,False,1505835871
35056112,76561198109156102,249,"jogo incrivel, extremamente divertido e viciante. vale muito a pena!!",True,False,1505785372
35008951,76561198259628269,347,divertido,True,False,1505601827
35007351,76561198332307090,549,muito bom,True,False,1505596325
34940957,76561198400724647,97,"muito bom, recomendo!",True,False,1505356549
34938854,76561198384962083,557,"ótimas animações, tanto das armas quanto dos personagens gameplay viciante, você passa horas jogando e nem percebe uma boa variação de armas ou seja o jogo é muito bom, recomendo.",True,False,1505345032
34912775,76561198168051805,272,"é de grátis, pode baixar.",True,False,1505274481
34889692,76561198379563170,2531,topperson,True,False,1505161363
34888505,76561198120787035,844,adicionem um modo multiplayer que de para jogar pela steam com os amigos!!!,True,False,1505156484
34883239,76561198069082244,1593,"ótimo jogo! tem o modo aventura, pra quem quer jogar mais casualmente e o modo endless, que é um pouco mais desafiante. cada personagem tem alguma habilidade, então a ideia é combinar os atributos do personagem com as relíquias encontradas no jogo, afinando a jogabilidade pro jogador. o único defeito é que pra jogar o multiplayer, só em conexão local, então uma pessoa é obrigada a usar o controle e a outra mouse+teclado, só que o controle é muito desconfortável de jogar, a mira é infinitamente pior e pouco precisa. então traz um pouco daquela sensação de que você ia na casa de um amigo jogar algo e o seu controle era aquele que os botões eram mais duros, alguns não funcionavam direito e por aí vai.",True,False,1505138277
34870488,76561198059833421,796,joguinho muito foda!,True,False,1505074917
34850662,76561198028237635,4305,"joguei, viciei e achei muito bom o jogo... não sabia que era brasileiro... obrigado aos desenvolvedores por essa obra.",True,False,1505006917
34838520,76561198176604401,486,"jogo genial, graficos 2d bonitos pra chuchu(censura), trilha sonora bacana, personagens legais. mas o mais importante e fabuloso desse jogo, eh a linguagem ''hue'', macacos me mordam(censura) que bagulho fabuloso.''sai zica''.",True,False,1504966912
34837645,76561198125480832,962,otimo jogo muito divertido e dinamico com uma exelente trilha sonora,True,False,1504964430
34815890,76561198205128032,467,jogo ficiante pra carai muito bom e muito viciante,True,False,1504881455
34794110,76561198154190721,210,"muito bom, joguei 1 hora e foi incrivel, recomendo",True,False,1504790015
34786171,76561198403991648,19,jogável!,True,False,1504747542
34769391,76561198283415318,272,"jogo muito legal e de graça da pra compra tudo com o dinheiro do jogo , as vezes o jogo da umas queda de fps e uns lag , mas de graça até injeção na testa",True,True,1504671965
34757954,76561198192926791,33,das hora,True,False,1504622847
34748178,76561198414271341,387,tudo e bom nesse jogo. graficos incríveis para um jogo pixel e principalmente a trilha sorona me da uma nostalgia. recomendo :d,True,False,1504578288
34746967,76561198012882634,511,"melhor jogo! diversão garantida. e o melhor de tudo, gratuito!",True,False,1504572130
34746511,76561198174927743,94,"muito divertido, bem legal",True,False,1504569881
34723729,76561198363792590,97,muito bom,True,False,1504481045
34689540,76561198168502568,493,"fica a desejar um multiplayer melhor, mais não deixa de ser ótimo. 8/10",True,False,1504369719
34674254,76561198223551824,13,mt bom gostei da pra se divertir,True,False,1504319076
34672939,76561198409578573,237,"otimo jogo, rodou bem em meu notebook lixosooooooo, o baixem que vocês nao se arrependerão na hora de joga-lo, super recomendo.",True,False,1504313374
34672207,76561198118684915,11,paia prakas,False,False,1504310459
34671879,76561198068699855,388,"um dos melhores roguelikes da steam, 100% gratuito. mesmo!",True,False,1504309163
34671574,76561198142183455,160,"bom game, o fato de ser um jogo brasileiro da um pouco de orgulho.",True,False,1504307994
34667436,76561198090659286,193,bom demais.. pena que são poucos níveis!,True,False,1504294055
34666786,76561198174884434,494,"relic hunters zero é um jogo muito bacana de se jogar, e bom para passar o tempo também. pontos negativos: 1-o jogo praticamente não tem modos de jogo, tem apenas o modo história e o modo sobrevivência. e isso é uma coisa muito triste pois depois de um tempo, acaba enjoando o game. 2-a trilha sonora da primeira fase deixa a desejar e dá uma leve dor de cabeça, parece que o som está bugado. 3-acho o personagem biu o mais fraco do game, muito desvantajoso jogar com ele, o personagem não tem escudo, fazendo sua vida acabar muito rápido. 4-é um game bem curtinho, dependendo de sua habilidade e adaptação no jogo, você zera em no máximo em 2 horas. pontos positivos: 1-a trilha sonora de todas as outras fases realmente compensa a da primeira, são músicas muito agradáveis de se escutar. 2-achei incrível o fato de ter 2 espécies de inimigos que não se gostam, fazendo os mesmos se atacarem. dá para ter uma ótima estratégia com isso a seu favor. 3-o jogo é curto mas até que tem mapas interessantes e grandes. 4-relic hunters zero tem 1 fase secreta, não sei se há outras fases secretas, mas eu encontrei apenas 1. não sei se é exatamente uma fase secreta mas você consegue jogar ele enquanto está no modo sobrevivencia, é um mapa sensacional na minha opinião. 5-o jogo está completamente em português. bom, resumindo, vale muito a pena jogar este game pois além dele ser muito bom, dá para passar o tempo no tédio.",True,True,1504292204
34648665,76561198301740560,79,foda d+ mlk,True,False,1504229274
34647728,76561198210166929,89,"tipico jogo 2d, (visão por cima) em varios idiomas, inclusive o português- hue, que no caso seria o idioma português só que com ""girias"" sim mano, kkkkkkkkkk os br são f.o.d.a :d",True,False,1504225712
34647674,76561198106262949,1554,vai na fe jovem mancebo e aproveite mesmo jovens,True,False,1504225512
34644948,76561198330443767,141,melhor jogo hue br,True,False,1504216137
34638563,76561198355073576,166,melhor joguinho para se divertir em caso se entediar com a sua vida depressiva :3,True,False,1504198533
34582198,76561198133229573,232,exelente,True,False,1504026385
34542166,76561198061484959,1401,"o jogo é muito bom pra passar um tempo. o modo aventura não é dos mais desafiadores, a não ser quando você tenta pegar algumas conquistas. o modo infinito sim é desafiador. e ainda mais de graça e pra sempre atualizado? o jogo de fato vale muito a pena. ps: é uma pena eu ter que parar de jogar o jogo por causa de um bug. inclusive tentei reportar no fórum mas não obtive resposta. bem, assim que consertarem, pretendo voltar a jogar. enquanto não consertam, sonho com o novo relic hunters que vai vir.",True,True,1503880416
34487372,76561198337418669,455,legal bem loco,True,False,1503686511
34380224,76561198198999615,464,loko lokasso,True,False,1503255877
34377877,76561198368160956,687,e um otimo jogo e super viciante e divertido alem de ter o toqui hue br!!!,True,False,1503248300
34340089,76561198522318626,215,muito divertido e leve roda em qualquer pc eu achei um jogo muito bom e divertido enjoa muito dificilmente e além de tudo é de e gratissssss,True,False,1503105385
34193226,76561198197612662,236,"jogo muito bom mesmo com 3,6 horas de jogo percebi umas coisa no começo vc pensa que é mais um daqueles jogos chatos e repetitivos mas a cada partida ele te da mais vontade de jogar! quando vc vai dessistir bum! vc quer jogar denovo!",True,False,1502550206
34136906,76561198255008105,238,"muito bem feito e alem disso é grais. jogos gratis,viciantes e legais sempre são bons",True,False,1502329611
34090839,76561198314900302,6883,legal para um krl...,True,False,1502144686
34070013,76561198258067593,317,legal,True,False,1502057893
34029426,76561198163056839,179,muito bom =d,True,False,1501903930
34023363,76561198353388707,384,muito legal eu nao tinha nada pra joga,True,False,1501878189
34020612,76561198254645998,139,"esse jogo ajudou a eu perceper que a industria de jogos brasileiros tem futuro, diferente de mineirinho recomendo",True,False,1501868615
33979087,76561198286200379,135,jogo legalzin,True,False,1501707002
33974397,76561198398415092,3402,bom,True,False,1501691174
33962284,76561198258476458,563,"joguinho delicinha, recomendo pra geral mas faltou um modo online... de resto ta top !!!",True,False,1501641920
33960166,76561198146878407,633,"se você quer um jogo leve e singleplayer bom para passar o tempo veio no lugar certo, recomendo muito.. principalmente pra qm tem o pc fraco..",True,False,1501632000
33906384,76561198036115839,327,bom pra brincar,True,False,1501425998
33874077,76561198258610525,330,o jogo é excelente recomendo!!!!!,True,False,1501310242
33845280,76561198285224200,343,"jogo bem simples e divertido, recomendo bastante",True,False,1501205037
33819949,76561198381489506,594,coloca na linguagem ''hue br'',True,False,1501111316
33798320,76561198292438118,174,um jogo bem legal e bom para passar o tempo. recomendo se vc n tem nada para fazer.,True,False,1501031120
33753436,76561198139799852,240,jogo muito bom!! é o tipo de jogo para passar o tempo.,True,False,1500845652
33725716,76561198085993830,930,legal,True,False,1500744565
33704626,76561198195931139,120,legal,True,False,1500667522
33679954,76561198115520865,551,"existe alguma chance do game ser disponibilizado em versão mobile via steam? amei o jogo e enfim, não existem bons jogos na google play, adoraria a chance de jogar meus belos jogos da steam pelo celular! obrigado..",True,False,1500580516
33668135,76561198366316410,31,legal,True,False,1500541578
33646337,76561198289241984,604,"jogo grátis, porém muito divertido! recomendo!",True,False,1500449640
33620748,76561198342643047,194,muito bom mesmo,True,False,1500344509
33599038,76561198178124677,352,"jogo muito bom e viciante, recomendo muito para quem gosta desse tipo de jogo, o melhor para se jogar quando não tem nada para se fazer! se tivesse um multiplayer seria uma delicia de jogo huahua",True,False,1500259320
33547702,76561198026957087,469,tão foda que nem parece de graça :d baixa isso agora,True,False,1500077098
33547140,76561198131248696,301,"o jogo eh extremamente bom e otimo para jogar multiplayer local, mas tbm acho que seria bom acrescentar um modo multiplayer online",True,False,1500074716
33530749,76561198002918454,369,da hr,True,False,1500018723
33492926,76561198144653477,1064,"é ótimo ver uma produção nacional tão bem feita! o estilo do jogo é ótimo bem como sua jogabilidade; talvez seja um pouco curto, um boss apenas não amarra jogador, mas o desbloqueio de personagens e itens rendem uma boa experiência e tempo de diversão",True,False,1499909723
33443203,76561198300838760,315,jogo ótimo ainda vai ter muita mas horas !,True,False,1499728720
33442592,76561198301398835,456,"jogo divertido, mas fica meio enjoativo depois de pouco tempo, mas pra você que quer passar um tempo bom em um jogo colorido com personagens fofíssimos, esse vale a pena. 6,9/10",True,False,1499726613
33440255,76561198097721273,229,muito bom o jogo ele simula um caçador de reliquias onde tem que matar varios carinhas é bixos,True,False,1499719186
33324614,76561198092811713,127,jogo muito divertido apesar de ter uma jogabilidade fácil.,True,False,1499375663
33322386,76561198080764923,548,jogo pika das gakitas... mt foda zerei,True,False,1499370670
33320764,76561198321885950,383,parece ser bom,True,False,1499367376
33311883,76561198386211174,306,"jogo bom recomendo desenvolvidos por brasileiros, jogabilidade boa recomendo!",True,False,1499348478
33257527,76561198368266630,427,"recomendado mesmo! mutio viciante o jogo, graficos lindos, trilha sonora não vai sair da sua cabeça, comi a mãe do icaro aquela puta, jogo muito viciante baixem",True,False,1499222558
33208843,76561198065313083,404,sda,True,False,1499129033
33205648,76561198195927042,301,game legalzinho de graça e ainda te cartas.,True,False,1499122024
33204146,76561198322003663,414,joguinho de matar monstrinhos,True,False,1499119316
33181501,76561197970025695,190,ss,True,False,1499085063
33163413,76561198278871082,4142,"excelente jogo, ainda mais sabendo que é de produtores brasileiros. gostei de tudo, faltou apenas uma modalidade online. vlwww",True,False,1499047993
33017864,76561198286689881,38,"jogo frenético tipo um twin-stick shooter muito bonito, e de graça, feito por brasileiros. preciso dizer mais algo ??? só pegue e ajude a industria nacional.",True,False,1498785961
33012404,76561198330264995,1263,muito bom e tem uma trilha sonora mais deliciosa q paçoca,True,False,1498774302
33004447,76561198085580478,279,muito bom pra ser gratis :v,True,False,1498761790
33004402,76561198343094678,11,esse jogo e mais ou menos,True,False,1498761734
32992721,76561198156154267,611,excelente jogo para passar o tempo,True,False,1498745770
32928979,76561198259816361,255,"jogo legalzin, com musica boa, mas fica chata as vezes, e tem legenda hue br que é a melhor coisa do mundo",True,False,1498649462
32897745,76561198154585537,160,bem divertido ^^,True,False,1498606428
32870716,76561198057004706,155,e melhor jogo indie do mundo relic hunters zero que eu joguei,True,False,1498586461
32864551,76561198333846826,11,"otimo game , pixel art incrivel ! bom pra passar o tempo ..",True,False,1498583749
32727145,76561198309322290,144,le,True,False,1498311606
32701831,76561198347003907,78,bem legau,True,False,1498259141
32516754,76561198128846514,391,nice,True,False,1497731078
32494788,76561198193127398,215,"o game tem ótima jogabilidade, falta algumas otimizações e dentro da jogatina não pode entrar no sistema de configuração, além de quando você morrer você volta para a primeira fase.",True,False,1497677384
32229689,76561198350472395,223,"ja com poucas horas de jogo ja percebi como ele e bom. adoro jogar ele e otimo pra passar o tempo, alem do tempo para baixar ser otimo. recomendo",True,False,1496793153
32201575,76561198307781451,2002,muinto bom,True,False,1496676286
32161228,76561198238126046,936,"simplesinho, mas viciante. um modo online seria fantastico!!!",True,False,1496523294
32148881,76561198299416607,545,"muito bom ese jogo,e ainda é brasileiro",True,False,1496484374
32029570,76561198342735474,455,bom gratis mas e curto,True,False,1496006987
32026757,76561198153780940,853,a,True,False,1495998035
31907044,76561198294742449,53,jogo muito bom mesmo parece enter the gungeon so que de graça kk,True,False,1495483367
31869623,76561198378488828,39,"ele é muito bom,pixel grapichs muito bons",True,False,1495315509
31738827,76561198325100894,67,"jogo legal até, mas é cansativo.",True,False,1494733893
31732372,76561198215656853,901,"otimo jogo, mas tem coisas simples que faltam em um jogo desse genero, prós:jogo dinamico e rapido,varios personagens, armas diferenciadas padroes pra cada classe,sistema de itens,desafiador,sprites bem animados,feito por brasileiros,possui piadas na linguagem hue,variedade de inimigos(ficando mais difícil a cada level) etc. contrás:falta de detalhes nos mapas, o que geralmente muda só a cor fazendo os levels bem porcos,falta escolha de dificuldade(mas n é algo que eu sofro),falta de sistema online serves e talz. tirando os levels bem porcos,o jogo é otimo 8/10",True,False,1494705911
31730118,76561198189513441,405,se tivece multyplayer online ia ser muito melhor mais com isso ja está bem divertido 7/10,True,False,1494698950
31685919,76561198313418433,309,"jogo muito bom, frenetico e de comandos simples pena que é meio repetitivo mas isso é superado quando voce encontra uma nova arma ai vai cadenciando novamente o jogo e voce vai jogando horas e horas.... em resumo pega que é de graça e é bem divertido de jogar!",True,False,1494520005
31672781,76561198208764249,386,"trata-se de jogo 100% free e open-source (com código aberto), ou seja, você não pagará absolutamente nada por ele e também não haverá quaisquer armas, itens estéticos ou mesmo cash para que tenha qualquer gasto real, pelo contrário, os desenvolvedores disponibilizarão o código todo, abrindo margem para que qualquer um, mesmo que não tenha conhecimento algum de programação, possa criar novos conteúdos para o game. inclusive já há tutoriais feito pelos próprios desenvolvedores, ensinando, por exemplo, como criar uma nova arma em pouco mais de 30 minutos.",True,False,1494451338
31613087,76561198202089007,97,mt loko,True,False,1494190480
31430157,76561198352546864,22,um jogo bom divertido da pra gastar um bom tempo nele,True,False,1493436023
31422031,76561198137711932,268,"jogo perfeito, com pixel grapichs, várias explosões e modo coop local para 2 players, ficaria perfeito se tivesse um modo multiplayer online. pra quem curte esse estilo de jogo, recomendo.",True,False,1493403426
31384998,76561198301524002,24,que coco,False,False,1493252136
31364217,76561198062857247,34,tao zuero q n tem como n gostar,True,False,1493151689
31277030,76561198107891877,280,"um jogo divertido, e leve.",True,False,1492787644
31266637,76561198315479038,653,mimimimimimimimimimimimi,True,False,1492738412
30908428,76561198255558569,3089,nice,True,False,1491160178
30865542,76561198125925849,80,esse jogo é maneirão ein,True,False,1491010887
30837369,76561198145482777,619,"o download é bem rápido, esse jogo é bom para aqueles jogadores q tem computador fraco",True,False,1490894662
30824650,76561198257420243,23,legal,True,False,1490838268
30819306,76561198325319342,1119,"bom este jogo é um jogo que me fez perder muito tempo, mas muito tempo mesmo. então vamos lá. relic hunters zero é um jogo com uma história curta e pouco explorada. a mecânica do jogo é básica e o jogo não é necessáriamente um multijogador, o que me permitiu ter algo para jogar enquqnto estava sem internete. sendo um jogo leve, ele roda em qualquer pc mesmo, qualquer pc! a campanha passa em fases e você pode desbloquar personagens, cada um com suas características únicas. cada fase vai ficando mais difícil e na última tem um boss, sendo que no meio do jogo você pode achar fases bônus que podem conter algum boss. você pode comprar vantagens, armas, melhorar suas armas, melhorar seu escudo, etc. basicamente, se você tiver jogos como battlefield ou qualquer outro que te prenda, você não vai jogar muito este jogo. mas é bom tê-lo instalado para quando ficar sem internete ou jogar com amigos que não podem jogar outros jogos com você, garantindo muuitas horas de jogo!",True,False,1490813859
30803951,76561198312073195,116,incrivel,True,False,1490746320
30754301,76561198202158740,512,"jogo brasileiro muito divertido, recomendo muito !!",True,False,1490543749
30741024,76561198364059592,72,uau,True,False,1490495146
30725643,76561198193371538,922,otimo jogo só acho que ficaria melhor com multiplayer online !,True,False,1490444242
30714525,76561198071236624,199,"excelente jogo, superou todas minhas expectativas. jogabilidade excelente no mouse e teclado. trilha sonora empolgante.",True,False,1490396775
30696225,76561198167528572,80,muito bom,True,False,1490318948
30656430,76561198107227074,71,enjoa facil e o jogo é meio repetitivo,False,False,1490121631
30639040,76561198272518399,325,esse jogo é maneirao em !!!,True,False,1490032883
30582513,76561198056386458,138,show de bola,True,False,1489807522
30436569,76561198079647843,1032,"divertidissimo e engraçado,um multiplayer online seria sensacional!",True,False,1489194504
30399439,76561198154831144,606,:),True,False,1489013777
30385693,76561198138979480,1469,"gostei bastante do jogo, mas achei um pouco ""pequeno"" zerei em matei o boss em menos de 2hrs de jogo, daria muito bem pra continuar com mais fases e inimigos, e mais chefes. o jogo tem um grande potencial, deveria ser mais explorado.",True,False,1488953702
30363453,76561198129500834,55,ponhe online ae pa nois,True,False,1488840447
30324048,76561198206190885,640,muitoooo bomm,True,False,1488663831
30319418,76561198213720575,801,o jogo e bem legal mais tem que ter mais fazes e bosses,True,False,1488648973
30241210,76561198140414103,105,jogo do demônio me viciou,True,False,1488292283
30232479,76561198308999507,49,jogo perfeito pro meu estilo eu vou tentar zerar ele ate em 3 meses se eu me enjua cedo eu fico louco e termino em 3 dias!!,True,False,1488250080
30212512,76561198220893196,1556,esse jogo é maneirão,True,False,1488167891
30155458,76561198157559948,106,"bem, jogo viciante porém curto, recomendo pois é muito bom, alem de os gráficos serem bonitos, roda em todos os pcs, poderia ter modo coop ou online, mas mesmo assim o jogo é otimo",True,False,1487987845
30110271,76561198154943672,17,q jogo lixo na moral ele é mto lento e ainda é intediante,False,False,1487812265
30107276,76561198157814817,122,muito baum slk 10/10 muito divertido eh o enter the gangeon de pobre :),True,False,1487798175
30103036,76561198286349334,67,pra mim ele ta bugado,False,True,1487782989
30043708,76561198321828039,2073,"primeiro jogo que obtive da steam e jogo até hoje, não tem como enjoar, esse jogo é magnífico, quando desbloqueio personagem novo fico doido pra testar ele em todos os mapas, e o mesmo com os itens especiais. nota 8,7/10",True,False,1487535559
30041210,76561198166304541,472,menerão,True,False,1487528107
30028210,76561198095238965,358,"o jogo é bom, mas rapidamente se torna repetitivo, você pode baixar e zerar o jogo uma vez, mas depois disso perde muito a graça, se houve-se modos online aumentaria bastante a vida util do jogo.",True,False,1487490914
30009844,76561198314378868,340,"o jogo é muito bom. mas vocês poderiam criar um modo online, creio que deixaria o seu jogo muito mais divertido!",True,False,1487427699
30008972,76561198334977073,1561,fodaaaaaaaaaaaaaaaaaaaa,True,False,1487425329
30008881,76561198083566330,138,além de ser de graça é extremamente viciante. gostei da idéia de ter poucas fases mas ter que jogá-las várias vezes para poder evoluir.,True,False,1487425050
29993006,76561198276123034,220,"jogo empolgante<>muita ação e... o nome da empresa é o melhor zueira digital, muito obrigado por esse game, recomendo muito que sirva de exemplo para outras desenvolvedoras iniciantes no brasil fps misturado com 8 bit e tudo mais.",True,True,1487364332
29932599,76561198286769087,316,"nossa véi, que game gostoso de jogar. nele vc tem q ficar morrendo e voltando, porém não de uma maneira cansativa. adorei o jogo.",True,False,1487123530
29913699,76561198121889163,242,fantastico.,True,False,1487044306
29910939,76561198276171890,35,muito lecal ;d,True,False,1487028037
29910554,76561198054396629,373,"fases bastante repetitivas, porém extremamente divertido e te faz passar horas sem nem notar.",True,False,1487025901
29893275,76561198310253089,700,"jogo ótimo, muito bom para passar o tempo - a jogabilidade é boa - som ótimo - gráficos lindos - inimigos realistas",True,False,1486969861
29888080,76561198274925332,304,esse jogo é muito bom para ser gratuito deveria custar uns 5 reais sei lá algumas sugestões para os desenvolvedores: *adicionar o modo mutiplayer e *adicionar outros modos de jogos,True,False,1486950887
29886734,76561198311131490,2787,"graficos simples gratis duravel divertido linguagem variada(inclusive ha a lingua hue/da zuera) jogabilidade simples(até porque é um twin stick shoter) variação de armas rasoavel dificuldade media 8,5/10",True,False,1486947534
29885153,76561198313887689,30,nem consigo entrar no jogo de tão bugado q é,False,True,1486941304
29879565,76561198096226138,270,muito bom pra um jogo free.,True,False,1486924041
29873528,76561198228186528,6,aí esse jogo é maneirão em!!,True,False,1486907792
29863223,76561198339324030,12,merda,False,False,1486869220
29860522,76561198109901712,939,melhor jogo ja viciei,True,False,1486857535
29859539,76561198229780096,375,foda pra krl esse jogo e ainda tem tradução hue br piwka,True,False,1486853885
29781936,76561198165078725,233,ele esta muito bugado e nao consigo jogar,True,True,1486562007
29779158,76561197990682294,288,gg,True,False,1486551831
29728654,76561198346004858,483,jogo mt foda mais ainda ñ sei como colocar online heh,True,False,1486327803
29706244,76561198322767253,348,"eu nao consigo jogar, quando abra a janela aparecem codigos e isso dificulta.",False,False,1486252983
29638749,76561198346122024,10,muito bom,True,False,1485993620
29596314,76561198240169556,323,"simplesmente incrível!!! a única coisa ruim, é, desbloquear personagens!",True,False,1485826415
29494845,76561198203789340,1232,meu primeiro jogo na steam. muito bom e é de graça!!!!!!!,True,False,1485402461
29455942,76561198321773520,839,super recomendo.,True,False,1485237428
29381503,76561198276153322,124,o jogo e bom e tbm pra jogar com os amigos,True,False,1484939457
29374314,76561198124102850,622,"muito legal o jogo,vários itens !!!",True,False,1484914643
29298919,76561198106604976,2155,"muito bom! faltou online, mas muito bom!",True,False,1484584489
29229832,76561198218733383,46,esse jogo e legal,True,False,1484333004
29053185,76561198064564432,1326,11/10,True,False,1483684170
29046460,76561198070747666,315,"jogo bem divertido, cansa um pouco, mas vale a pena playnar :v",True,False,1483655957
28938215,76561198353915559,2379,jogo travou e não consigo jogar ou exclui-lo. o que posso fazer ....,False,False,1483359454
28914958,76561198145972074,45,vim por um amigo,True,False,1483301291
28811730,76561198353446111,23,hard with mouse but great game c:,True,False,1483060455
28802047,76561198198014423,561,muito delicia esse jogo recomendo para distração em ponto morto,True,False,1483040463
28771956,76561198266988202,522,muito bom,True,False,1482970974
28687333,76561198170672367,99,divertido e com graficos classicos e pixelados,True,False,1482787293
28682250,76561198123560914,455,11/10,True,False,1482778082
28648691,76561198137492452,739,"o jogo é bom e será melhor quando for online, tipo de 1a 4 jogadores",True,False,1482702403
28594307,76561198341973610,18,ótimo jogo.!!!!,True,False,1482584963
28563243,76561198105108626,34,excelente,True,False,1482503216
28485389,76561198233941008,251,jogo muito legal 10/10,True,False,1482238345
28433017,76561198334073577,160,dificil,True,False,1482006515
28427465,76561198234900316,180,muito foda birl brrrrrr,True,False,1481988943
28369255,76561198269245332,236,"o jogo é muito legal com gráficos ótimos, boa jogabilidade e um dos melhores jogos indie que eu já joguei",True,False,1481761228
28354536,76561198161705170,1380,muito show,True,False,1481688141
28284054,76561198303337697,113,diversão garantida,True,False,1481356524
28230367,76561198298113419,222,vou baixar de novo mas na primeira vez que baixei nao estava funcionando,True,False,1481083886
28205609,76561198130268243,387,"primeiramente, esse jogo é sensacional! ele tem cores vibrantes, uma otima trilha sonora e uma jogabilidade dinâmica. o objetivo principal do jogo é coletar todas as reliquias, o que não é muito fácil, é bem dificil, mas rende varias horas de diversão, recomendo bastante o jogo.",True,False,1480955803
28050387,76561198327089573,19,muito bom,True,False,1480425058
27889121,76561198079687579,451,ashuasuashas i loved this game *-*,True,False,1480283041
27838229,76561198095134491,387,"melhor game grátis da steam atualmente, ainda mais agora que haverá uma aualização e está em desenvolvimento um novo jogo!",True,False,1480257925
27735791,76561198169275300,352,um jogo sobre animais armados muito divertido joguei a primeira vez e gostei dele seu problema e so com os graficos mais de resto otimo para passa o tempo,True,False,1480196244
27707254,76561198215490451,20,muito bom nota: 10/10,True,False,1480183973
27648827,76561198271257168,650,"jogo muito bom, recomendo a todos que joguem ^^ porem poderia ter mais atualizações frequentes",True,False,1480162171
27596792,76561198121582693,1686,"jogo leve bom para quem tem pc fraco, jogabilidade boa estilo 2d",True,False,1480135694
27553639,76561198044358166,68,o modo hue desse jogo torna ele totalmente mais interessante hahahaha,True,False,1480110622
27515128,76561198289012465,468,"game brasileiro, simples, com ótima jogabilidade e muito divertido. também é muito interessante desbloquear todas as relíquias, armas e personagens. o único problema dele é ser cooperativo local, seria muito melhor se fosse multiplayer e completar as conquistas :/ dica: coloque a linguagem ""hue"" e seja feliz xd. valeu rogue snail e zueira digital /o/ e tem relic hunters 2, então jogue pq é muito legal.",True,False,1480097893
27370563,76561198083675044,10,"otimo jogo, legal",True,False,1480043127
27355644,76561198088334221,384,otimo jogo pra passar o tempo e muito leve roda em qualquer pc,True,False,1480035242
27346952,76561198141976385,481,um jogo divertido estilo hack n' slash com um pouco de estratégia e bastante viciante.,True,False,1480031061
27335306,76561198160972369,382,quase impossível pegar todas conquistas,True,False,1480026588
27010559,76561198163616234,2693,"i simply can't stop playing this game. i've passed many time of anger by dying when i was just about to kill the boss at the second loop at the endless mode, but even so i can't stop playing it.",True,False,1479959253
26988479,76561198075073351,332,jogo muito bem deenvolvido e em constante atualização. recomendado para quem gosta de jogos do estilo shoot em up.,True,False,1479953684
26931759,76561198102367747,587,"um jogo simples e divertido de jogar com os amigos, super indicado tanto para quem joga sozinho como para jogar em grupo com os amigos.",True,False,1479941611
26884318,76561198201144946,370,badge,True,False,1479935284
26872678,76561198255765014,396,awesome!,True,False,1479934058
26844021,76561198150892666,5,100% br memes e memes... linguagem hue pode ser escolhida nas configuraçoes do jogo,True,False,1479931418
26694799,76561198150025182,173,mt bom e legal,True,False,1479573634
26653082,76561198139223631,213,"só podia ser br pra criar esse jogo, é mt dahora e tem falas e história excelênte, 9/10 pois n tem multiplayer",True,False,1479425482
26447609,76561198218339529,237,"è dahora pra passar o tempo , mas só vale a pena se pegar key.",True,False,1478396999
26375311,76561198101330168,413,é bem mais ou menos no começo até que é divertido mais depois fica chato mais vale apena pelas cartas e.e,True,False,1478103001
26364246,76561198238014768,345,"o jogo eh foda d mais,to esperando um modo pvp online cara,recomendo",True,False,1478042966
26345240,76561198328884415,94,maneiro frenetico,True,False,1477955252
26330329,76561198069453431,941,ganho meu respeito +3 (lang_hue) 6/10,True,False,1477892601
26223102,76561198249023738,226,"gratuito, mas divertido",True,False,1477439441
26107559,76561198191507041,92,"viciante, poderia ter modo co-op",True,False,1476827821
26033796,76561198091940923,446,"esse jogo é muito bom, o único ruim que vi nele é que ele não tem multiplayer online mas da pra gastar um bom tempo jogando, pq é muito divertido !",True,False,1476470504
26014787,76561198101658178,1556,excelente jogo ao estilo 2d. ótimo para passar o tempo fazendo as conquistas steam e desbloqueando os itens in-game. apresenta alguns crashes de vez em nunca.,True,True,1476375532
25989784,76561198204864535,5,está dando erro,False,False,1476226828
25956383,76561198209474639,467,"jogo bom pra um free to play e mesmo sendo pago até 15 reais valeria muito apena. divertido porém, um pouco hardcore!",True,False,1476049614
25935717,76561198117154423,144,foooooda!,True,False,1475967212
25905765,76561198288869412,74,mt bom o sistema de procurar reliquias e mt divertido o jogo em si é divertido recomendo dms!,True,False,1475854932
25886135,76561198120202714,874,[h1][url=https://store.steampowered.com/curator/7331191-hogwartsserver/]clique para mostrar[/url][/h1],True,False,1475766795
25872683,76561198151574361,516,"jogo faz quase dois anos, eu acho, e parei de jogar, fui jogar de novo hoje e crashou :(",True,True,1475688946
25831230,76561198332383273,82,excelente,True,False,1475455000
25794047,76561198009874526,422,"gratuito, mas divertido, fácil de jogar, mas algumas telas ficam meio impossíveis, poderia ter trilhas sonoras durante o play melhores!!!",True,False,1475301331
